Police_Station,Year,Type,Date,Month,Day,Time,Hour
Puttenahalli,2019,Assault,31/01/2019,01,31,21:00:00,21
Puttenahalli,2019,Assault,02/03/2019,03,02,,
Puttenahalli,2019,Assault,02/04/2019,04,02,,
Puttenahalli,2019,Assault,02/07/2019,07,02,,
Puttenahalli,2019,Assault,26/02/2019,02,26,21:30:00,21
Puttenahalli,2019,Assault,03/01/2019,01,03,,
Puttenahalli,2019,Assault,27/04/2019,04,27,20:45:00,20
Puttenahalli,2019,Assault,30/04/2019,04,30,19:30:00,19
Puttenahalli,2019,Assault,05/06/2019,06,05,,
Puttenahalli,2019,Assault,05/06/2019,06,05,,
Puttenahalli,2019,Assault,15/05/2019,05,15,21:00:00,21
Puttenahalli,2019,Assault,19/07/2019,07,19,14:10:00,14
Puttenahalli,2019,Assault,13/08/2019,08,13,16:15:00,16
Puttenahalli,2019,Assault,15/09/2019,09,15,05:00:00,05
Puttenahalli,2019,Assault,14/10/2019,10,14,21:00:00,21
Puttenahalli,2019,Assault,11/01/2019,01,11,,
Puttenahalli,2019,Assault,11/02/2019,02,11,,
Puttenahalli,2019,Assault,11/03/2019,03,11,,
Puttenahalli,2019,Assault,15/11/2019,11,15,13:15:00,13
Puttenahalli,2019,Assault,21/11/2019,11,21,14:35:00,14
Puttenahalli,2019,Assault,12/03/2019,03,12,,
Puttenahalli,2019,Assault,12/05/2019,05,12,,
Puttenahalli,2019,Assault,24/12/2019,12,24,10:45:00,10
Puttenahalli,2019,Assault,31/12/2019,12,31,12:30:00,12
K S Layout,2015,Assault,01/08/2015,08,01,14:00:00,14
K S Layout,2015,Assault,19/01/2015,01,19,09:45:00,09
K S Layout,2015,Assault,20/01/2015,01,20,23:10:00,23
K S Layout,2015,Assault,25/01/2015,01,25,08:45:00,08
K S Layout,2015,Assault,23/02/2015,02,23,12:30:00,12
K S Layout,2015,Assault,24/03/2015,03,24,12:00:00,12
K S Layout,2015,Assault,20/04/2015,04,20,12:00:00,12
K S Layout,2015,Assault,05/02/2015,02,05,13:45:00,13
K S Layout,2015,Assault,05/04/2015,04,05,21:15:00,21
K S Layout,2015,Assault,16/05/2015,05,16,12:30:00,12
K S Layout,2015,Assault,16/05/2015,05,16,04:45:00,04
K S Layout,2015,Assault,06/04/2015,04,06,10:15:00,10
K S Layout,2015,Assault,15/06/2015,06,15,14:30:00,14
K S Layout,2015,Assault,21/06/2015,06,21,23:50:00,23
K S Layout,2015,Assault,22/06/2015,06,22,17:00:00,17
K S Layout,2015,Assault,07/09/2015,09,07,21:30:00,21
K S Layout,2015,Assault,08/01/2015,01,08,13:30:00,13
K S Layout,2015,Assault,08/12/2015,12,08,16:50:00,16
K S Layout,2015,Assault,18/08/2015,08,18,02:45:00,02
K S Layout,2015,Assault,19/08/2015,08,19,19:00:00,19
K S Layout,2015,Assault,23/08/2015,08,23,14:45:00,14
K S Layout,2015,Assault,26/08/2015,08,26,10:10:00,10
K S Layout,2015,Assault,14/09/2015,09,14,12:00:00,12
K S Layout,2015,Assault,22/09/2015,09,22,16:00:00,16
K S Layout,2015,Assault,28/09/2015,09,28,22:30:00,22
K S Layout,2015,Assault,10/08/2015,08,10,14:00:00,14
K S Layout,2015,Assault,20/10/2015,10,20,23:30:00,23
K S Layout,2015,Assault,21/10/2015,10,21,17:40:00,17
K S Layout,2015,Assault,23/10/2015,10,23,02:45:00,02
K S Layout,2015,Assault,23/10/2015,10,23,22:45:00,22
K S Layout,2015,Assault,11/02/2015,02,11,15:30:00,15
K S Layout,2015,Assault,11/03/2015,03,11,06:45:00,06
K S Layout,2015,Assault,11/05/2015,05,11,23:00:00,23
K S Layout,2015,Assault,22/11/2015,11,22,02:30:00,02
K S Layout,2015,Assault,24/11/2015,11,24,09:00:00,09
K S Layout,2015,Assault,28/11/2015,11,28,10:45:00,10
K S Layout,2015,Assault,12/03/2015,03,12,21:55:00,21
K S Layout,2015,Assault,15/12/2015,12,15,03:00:00,03
K S Layout,2015,Assault,19/12/2015,12,19,15:45:00,15
K S Layout,2016,Assault,01/05/2016,05,01,11:00:00,11
K S Layout,2016,Assault,01/10/2016,10,01,22:45:00,22
K S Layout,2016,Assault,19/01/2016,01,19,19:00:00,19
K S Layout,2016,Assault,21/01/2016,01,21,12:30:00,12
K S Layout,2016,Assault,27/02/2016,02,27,18:00:00,18
K S Layout,2016,Assault,13/03/2016,03,13,23:55:00,23
K S Layout,2016,Assault,20/03/2016,03,20,12:15:00,12
K S Layout,2016,Assault,24/03/2016,03,24,16:00:00,16
K S Layout,2016,Assault,25/03/2016,03,25,23:30:00,23
K S Layout,2016,Assault,21/04/2016,04,21,13:00:00,13
K S Layout,2016,Assault,05/04/2016,04,05,12:00:00,12
K S Layout,2016,Assault,18/05/2016,05,18,12:30:00,12
K S Layout,2016,Assault,19/05/2016,05,19,14:30:00,14
K S Layout,2016,Assault,19/05/2016,05,19,16:40:00,16
K S Layout,2016,Assault,21/05/2016,05,21,22:30:00,22
K S Layout,2016,Assault,30/05/2016,05,30,23:00:00,23
K S Layout,2016,Assault,06/11/2016,11,06,10:00:00,10
K S Layout,2016,Assault,18/06/2016,06,18,22:15:00,22
K S Layout,2016,Assault,21/06/2016,06,21,22:15:00,22
K S Layout,2016,Assault,08/08/2016,08,08,20:00:00,20
K S Layout,2016,Assault,08/10/2016,10,08,21:00:00,21
K S Layout,2016,Assault,15/08/2016,08,15,10:00:00,10
K S Layout,2016,Assault,15/08/2016,08,15,12:00:00,12
K S Layout,2016,Assault,14/09/2016,09,14,21:30:00,21
K S Layout,2016,Assault,15/09/2016,09,15,21:00:00,21
K S Layout,2016,Assault,27/09/2016,09,27,18:30:00,18
K S Layout,2016,Assault,10/02/2016,02,10,13:15:00,13
K S Layout,2016,Assault,10/06/2016,06,10,21:30:00,21
K S Layout,2016,Assault,11/08/2016,08,11,11:30:00,11
K S Layout,2016,Assault,11/09/2016,09,11,13:30:00,13
K S Layout,2016,Assault,11/09/2016,09,11,16:15:00,16
K S Layout,2016,Assault,23/11/2016,11,23,12:15:00,12
K S Layout,2016,Assault,12/09/2016,09,12,19:00:00,19
K S Layout,2016,Assault,12/11/2016,11,12,21:00:00,21
K S Layout,2016,Assault,27/12/2016,12,27,21:35:00,21
K S Layout,2017,Assault,25/01/2017,01,25,23:15:00,23
K S Layout,2017,Assault,15/02/2017,02,15,11:00:00,11
K S Layout,2017,Assault,21/02/2017,02,21,12:00:00,12
K S Layout,2017,Assault,23/02/2017,02,23,15:00:00,15
K S Layout,2017,Assault,27/02/2017,02,27,13:10:00,13
K S Layout,2017,Assault,30/03/2017,03,30,15:00:00,15
K S Layout,2017,Assault,31/03/2017,03,31,14:00:00,14
K S Layout,2017,Assault,04/04/2017,04,04,15:00:00,15
K S Layout,2017,Assault,04/10/2017,10,04,13:00:00,13
K S Layout,2017,Assault,22/04/2017,04,22,18:00:00,18
K S Layout,2017,Assault,05/05/2017,05,05,15:00:00,15
K S Layout,2017,Assault,05/09/2017,09,05,19:00:00,19
K S Layout,2017,Assault,13/05/2017,05,13,21:30:00,21
K S Layout,2017,Assault,18/05/2017,05,18,16:30:00,16
K S Layout,2017,Assault,06/01/2017,01,06,22:30:00,22
K S Layout,2017,Assault,07/04/2017,04,07,11:15:00,11
K S Layout,2017,Assault,07/06/2017,06,07,11:00:00,11
K S Layout,2017,Assault,07/08/2017,08,07,15:30:00,15
K S Layout,2017,Assault,07/08/2017,08,07,18:30:00,18
K S Layout,2017,Assault,15/07/2017,07,15,15:00:00,15
K S Layout,2017,Assault,16/07/2017,07,16,11:00:00,11
K S Layout,2017,Assault,18/07/2017,07,18,12:00:00,12
K S Layout,2017,Assault,25/07/2017,07,25,13:00:00,13
K S Layout,2017,Assault,08/01/2017,01,08,14:00:00,14
K S Layout,2017,Assault,14/08/2017,08,14,15:00:00,15
K S Layout,2017,Assault,17/08/2017,08,17,13:00:00,13
K S Layout,2017,Assault,17/08/2017,08,17,14:00:00,14
K S Layout,2017,Assault,20/08/2017,08,20,14:00:00,14
K S Layout,2017,Assault,23/08/2017,08,23,15:00:00,15
K S Layout,2017,Assault,24/08/2017,08,24,18:30:00,18
K S Layout,2017,Assault,09/03/2017,03,09,13:45:00,13
K S Layout,2017,Assault,09/11/2017,11,09,14:45:00,14
K S Layout,2017,Assault,16/09/2017,09,16,19:20:00,19
K S Layout,2017,Assault,19/09/2017,09,19,20:00:00,20
K S Layout,2017,Assault,10/07/2017,07,10,16:20:00,16
K S Layout,2017,Assault,10/12/2017,12,10,20:00:00,20
K S Layout,2017,Assault,10/12/2017,12,10,21:00:00,21
K S Layout,2017,Assault,20/10/2017,10,20,22:45:00,22
K S Layout,2017,Assault,30/10/2017,10,30,21:15:00,21
K S Layout,2017,Assault,11/01/2017,01,11,22:00:00,22
K S Layout,2017,Assault,11/03/2017,03,11,14:00:00,14
K S Layout,2017,Assault,11/03/2017,03,11,20:00:00,20
K S Layout,2017,Assault,11/12/2017,12,11,19:30:00,19
K S Layout,2017,Assault,26/11/2017,11,26,13:00:00,13
K S Layout,2017,Assault,27/11/2017,11,27,16:30:00,16
K S Layout,2017,Assault,27/11/2017,11,27,17:00:00,17
K S Layout,2017,Assault,12/05/2017,05,12,15:00:00,15
K S Layout,2017,Assault,12/08/2017,08,12,12:00:00,12
K S Layout,2017,Assault,17/12/2017,12,17,18:00:00,18
K S Layout,2018,Assault,27/01/2018,01,27,15:15:00,15
K S Layout,2018,Assault,02/09/2018,09,02,11:15:00,11
K S Layout,2018,Assault,02/09/2018,09,02,12:30:00,12
K S Layout,2018,Assault,15/02/2018,02,15,22:45:00,22
K S Layout,2018,Assault,18/02/2018,02,18,20:45:00,20
K S Layout,2018,Assault,18/02/2018,02,18,22:30:00,22
K S Layout,2018,Assault,27/02/2018,02,27,09:00:00,09
K S Layout,2018,Assault,13/03/2018,03,13,10:00:00,10
K S Layout,2018,Assault,20/03/2018,03,20,13:00:00,13
K S Layout,2018,Assault,20/03/2018,03,20,13:30:00,13
K S Layout,2018,Assault,23/03/2018,03,23,16:00:00,16
K S Layout,2018,Assault,04/12/2018,12,04,13:20:00,13
K S Layout,2018,Assault,20/04/2018,04,20,19:15:00,19
K S Layout,2018,Assault,05/01/2018,01,05,18:20:00,18
K S Layout,2018,Assault,05/03/2018,03,05,19:00:00,19
K S Layout,2018,Assault,05/03/2018,03,05,16:30:00,16
K S Layout,2018,Assault,05/07/2018,07,05,15:00:00,15
K S Layout,2018,Assault,20/05/2018,05,20,15:30:00,15
K S Layout,2018,Assault,21/05/2018,05,21,14:00:00,14
K S Layout,2018,Assault,27/05/2018,05,27,17:00:00,17
K S Layout,2018,Assault,28/06/2018,06,28,17:30:00,17
K S Layout,2018,Assault,08/08/2018,08,08,17:45:00,17
K S Layout,2018,Assault,15/08/2018,08,15,19:00:00,19
K S Layout,2018,Assault,30/08/2018,08,30,19:50:00,19
K S Layout,2018,Assault,25/09/2018,09,25,17:10:00,17
K S Layout,2018,Assault,14/10/2018,10,14,11:00:00,11
K S Layout,2018,Assault,23/10/2018,10,23,11:30:00,11
K S Layout,2018,Assault,24/10/2018,10,24,16:00:00,16
K S Layout,2018,Assault,24/10/2018,10,24,16:00:00,16
K S Layout,2018,Assault,25/10/2018,10,25,12:00:00,12
K S Layout,2018,Assault,25/10/2018,10,25,13:00:00,13
K S Layout,2018,Assault,23/11/2018,11,23,10:00:00,10
K S Layout,2018,Assault,12/05/2018,05,12,20:30:00,20
K S Layout,2018,Assault,12/10/2018,10,12,19:15:00,19
K S Layout,2019,Assault,01/10/2019,10,01,15:00:00,15
K S Layout,2019,Assault,23/01/2019,01,23,14:40:00,14
K S Layout,2019,Assault,02/03/2019,03,02,17:15:00,17
K S Layout,2019,Assault,02/09/2019,09,02,12:00:00,12
K S Layout,2019,Assault,02/12/2019,12,02,11:30:00,11
K S Layout,2019,Assault,14/02/2019,02,14,10:00:00,10
K S Layout,2019,Assault,24/02/2019,02,24,19:30:00,19
K S Layout,2019,Assault,25/02/2019,02,25,10:30:00,10
K S Layout,2019,Assault,26/02/2019,02,26,15:15:00,15
K S Layout,2019,Assault,03/10/2019,10,03,15:30:00,15
K S Layout,2019,Assault,03/10/2019,10,03,14:00:00,14
K S Layout,2019,Assault,20/03/2019,03,20,14:15:00,14
K S Layout,2019,Assault,04/06/2019,06,04,18:30:00,18
K S Layout,2019,Assault,04/07/2019,07,04,14:30:00,14
K S Layout,2019,Assault,25/04/2019,04,25,20:00:00,20
K S Layout,2019,Assault,26/04/2019,04,26,10:00:00,10
K S Layout,2019,Assault,05/10/2019,10,05,18:00:00,18
K S Layout,2019,Assault,16/05/2019,05,16,13:00:00,13
K S Layout,2019,Assault,06/07/2019,07,06,15:30:00,15
K S Layout,2019,Assault,13/06/2019,06,13,13:10:00,13
K S Layout,2019,Assault,14/06/2019,06,14,23:10:00,23
K S Layout,2019,Assault,25/06/2019,06,25,14:15:00,14
K S Layout,2019,Assault,28/06/2019,06,28,23:40:00,23
K S Layout,2019,Assault,07/03/2019,03,07,13:30:00,13
K S Layout,2019,Assault,07/11/2019,11,07,16:30:00,16
K S Layout,2019,Assault,24/07/2019,07,24,02:30:00,02
K S Layout,2019,Assault,26/07/2019,07,26,10:10:00,10
K S Layout,2019,Assault,31/07/2019,07,31,15:50:00,15
K S Layout,2019,Assault,29/09/2019,09,29,11:00:00,11
K S Layout,2019,Assault,29/09/2019,09,29,19:45:00,19
K S Layout,2019,Assault,10/04/2019,04,10,10:30:00,10
K S Layout,2019,Assault,10/04/2019,04,10,15:00:00,15
K S Layout,2019,Assault,11/01/2019,01,11,15:00:00,15
K S Layout,2019,Assault,15/11/2019,11,15,15:00:00,15
K S Layout,2019,Assault,19/11/2019,11,19,12:10:00,12
K S Layout,2019,Assault,28/11/2019,11,28,13:30:00,13
K S Layout,2019,Assault,21/12/2019,12,21,18:30:00,18
K S Layout,2019,Assault,22/12/2019,12,22,18:30:00,18
Girinagar,2015,Assault,01/07/2015,07,01,,
Girinagar,2015,Assault,16/02/2015,02,16,16:30:00,16
Girinagar,2015,Assault,03/05/2015,05,03,,
Girinagar,2015,Assault,18/03/2015,03,18,17:00:00,17
Girinagar,2015,Assault,22/03/2015,03,22,03:15:00,03
Girinagar,2015,Assault,22/03/2015,03,22,18:20:00,18
Girinagar,2015,Assault,13/04/2015,04,13,04:45:00,04
Girinagar,2015,Assault,05/02/2015,02,05,,
Girinagar,2015,Assault,13/05/2015,05,13,23:10:00,23
Girinagar,2015,Assault,27/05/2015,05,27,11:30:00,11
Girinagar,2015,Assault,23/06/2015,06,23,13:20:00,13
Girinagar,2015,Assault,23/07/2015,07,23,14:30:00,14
Girinagar,2015,Assault,15/08/2015,08,15,18:30:00,18
Girinagar,2015,Assault,24/08/2015,08,24,19:55:00,19
Girinagar,2015,Assault,22/08/2015,08,22,14:00:00,14
Girinagar,2015,Assault,09/10/2015,10,09,,
Girinagar,2015,Assault,09/11/2015,11,09,,
Girinagar,2015,Assault,18/09/2015,09,18,09:00:00,09
Girinagar,2015,Assault,10/04/2015,04,10,,
Girinagar,2015,Assault,10/11/2015,11,10,,
Girinagar,2015,Assault,19/10/2015,10,19,17:15:00,17
Girinagar,2015,Assault,28/10/2015,10,28,23:55:00,23
Girinagar,2015,Assault,18/04/2015,04,18,16:30:00,16
Girinagar,2015,Assault,14/11/2015,11,14,15:40:00,15
Girinagar,2015,Assault,12/11/2015,11,12,,
Girinagar,2015,Assault,19/12/2015,12,19,12:30:00,12
Girinagar,2016,Assault,01/10/2016,10,01,,
Girinagar,2016,Assault,29/01/2016,01,29,18:15:00,18
Girinagar,2016,Assault,13/03/2016,03,13,20:10:00,20
Girinagar,2016,Assault,23/03/2016,03,23,22:30:00,22
Girinagar,2016,Assault,23/03/2016,03,23,23:00:00,23
Girinagar,2016,Assault,04/11/2016,11,04,,
Girinagar,2016,Assault,16/04/2016,04,16,18:30:00,18
Girinagar,2016,Assault,05/07/2016,07,05,,
Girinagar,2016,Assault,05/09/2016,09,05,,
Girinagar,2016,Assault,06/03/2016,03,06,,
Girinagar,2016,Assault,06/10/2016,10,06,,
Girinagar,2016,Assault,16/07/2016,07,16,11:15:00,11
Girinagar,2016,Assault,23/07/2016,07,23,11:15:00,11
Girinagar,2016,Assault,09/09/2016,09,09,,
Girinagar,2016,Assault,14/09/2016,09,14,20:45:00,20
Girinagar,2016,Assault,26/10/2016,10,26,02:10:00,02
Girinagar,2016,Assault,20/11/2016,11,20,20:45:00,20
Girinagar,2016,Assault,27/11/2016,11,27,09:15:00,09
Girinagar,2016,Assault,27/11/2016,11,27,10:30:00,10
Girinagar,2016,Assault,30/11/2016,11,30,20:30:00,20
Girinagar,2016,Assault,12/05/2016,05,12,,
Girinagar,2016,Assault,19/12/2016,12,19,10:30:00,10
Girinagar,2016,Assault,16/02/2016,02,16,19:30:00,19
Girinagar,2016,Assault,24/03/2016,03,24,23:00:00,23
Girinagar,2016,Assault,05/09/2016,09,05,,
Girinagar,2016,Assault,21/06/2016,06,21,19:30:00,19
Girinagar,2016,Assault,22/06/2016,06,22,18:30:00,18
Girinagar,2017,Assault,02/03/2017,03,02,,
Girinagar,2017,Assault,03/02/2017,02,03,,
Girinagar,2017,Assault,20/03/2017,03,20,,
Girinagar,2017,Assault,20/03/2017,03,20,,
Girinagar,2017,Assault,08/04/2017,04,08,,
Girinagar,2017,Assault,12/04/2017,04,12,,
Girinagar,2017,Assault,21/04/2017,04,21,,
Girinagar,2017,Assault,16/05/2017,05,16,,
Girinagar,2017,Assault,18/06/2017,06,18,,
Girinagar,2017,Assault,18/06/2017,06,18,,
Girinagar,2017,Assault,18/06/2017,06,18,,
Girinagar,2017,Assault,18/06/2017,06,18,,
Girinagar,2017,Assault,22/06/2017,06,22,,
Girinagar,2017,Assault,23/06/2017,06,23,,
Girinagar,2017,Assault,25/07/2017,07,25,,
Girinagar,2017,Assault,29/07/2017,07,29,,
Girinagar,2017,Assault,29/07/2017,07,29,,
Girinagar,2017,Assault,29/07/2017,07,29,,
Girinagar,2017,Assault,30/07/2017,07,30,,
Girinagar,2017,Assault,31/07/2017,07,31,,
Girinagar,2017,Assault,11/08/2017,08,11,,
Girinagar,2017,Assault,14/08/2017,08,14,,
Girinagar,2017,Assault,20/08/2017,08,20,,
Girinagar,2017,Assault,31/08/2017,08,31,,
Girinagar,2017,Assault,03/10/2017,10,03,,
Girinagar,2017,Assault,17/10/2017,10,17,,
Girinagar,2017,Assault,31/10/2017,10,31,,
Girinagar,2017,Assault,01/11/2017,11,01,,
Girinagar,2017,Assault,20/03/2017,03,20,,
Girinagar,2017,Assault,14/06/2017,06,14,,
Girinagar,2017,Assault,07/11/2017,11,07,,
Girinagar,2017,Assault,27/11/2017,11,27,,
Girinagar,2017,Assault,30/11/2017,11,30,,
Girinagar,2017,Assault,04/07/2017,07,04,,
Girinagar,2017,Assault,10/10/2017,10,10,,
Girinagar,2017,Assault,20/11/2017,11,20,,
Girinagar,2017,Assault,27/11/2017,11,27,,
Girinagar,2017,Assault,06/12/2017,12,06,,
Girinagar,2018,Assault,08/02/2018,02,08,,
Girinagar,2018,Assault,23/01/2018,01,23,,
Girinagar,2018,Assault,05/02/2018,02,05,,
Girinagar,2018,Assault,11/02/2018,02,11,,
Girinagar,2018,Assault,14/05/2018,05,14,,
Girinagar,2018,Assault,14/05/2018,05,14,,
Girinagar,2018,Assault,17/05/2018,05,17,,
Girinagar,2018,Assault,22/05/2018,05,22,,
Girinagar,2018,Assault,17/06/2018,06,17,,
Girinagar,2018,Assault,22/06/2018,06,22,,
Girinagar,2018,Assault,01/07/2018,07,01,,
Girinagar,2018,Assault,10/08/2018,08,10,,
Girinagar,2018,Assault,12/09/2018,09,12,,
Girinagar,2018,Assault,21/09/2018,09,21,,
Girinagar,2018,Assault,24/09/2018,09,24,,
Girinagar,2018,Assault,01/10/2018,10,01,,
Girinagar,2018,Assault,02/10/2018,10,02,,
Girinagar,2018,Assault,22/10/2018,10,22,,
Girinagar,2018,Assault,22/10/2018,10,22,,
Girinagar,2018,Assault,06/12/2018,12,06,,
Girinagar,2018,Assault,28/12/2018,12,28,,
Girinagar,2018,Assault,26/03/2018,03,26,,
Girinagar,2018,Assault,18/04/2018,04,18,,
Girinagar,2018,Assault,29/05/2018,05,29,,
Girinagar,2018,Assault,29/05/2018,05,29,,
Girinagar,2018,Assault,01/07/2018,07,01,,
Girinagar,2018,Assault,21/09/2018,09,21,,
Girinagar,2018,Assault,24/09/2018,09,24,,
Girinagar,2018,Assault,21/11/2018,11,21,,
Girinagar,2018,Assault,21/11/2018,11,21,,
Girinagar,2018,Assault,25/11/2018,11,25,,
Girinagar,2019,Assault,26/01/2019,01,26,,
Girinagar,2019,Assault,08/02/2019,02,08,,
Girinagar,2019,Assault,09/02/2019,02,09,,
Girinagar,2019,Assault,10/02/2019,02,10,,
Girinagar,2019,Assault,10/02/2019,02,10,,
Girinagar,2019,Assault,10/02/2019,02,10,,
Girinagar,2019,Assault,13/03/2019,03,13,,
Girinagar,2019,Assault,22/03/2019,03,22,,
Girinagar,2019,Assault,22/03/2019,03,22,,
Girinagar,2019,Assault,23/03/2019,03,23,,
Girinagar,2019,Assault,12/04/2019,04,12,,
Girinagar,2019,Assault,27/04/2019,04,27,,
Girinagar,2019,Assault,01/05/2019,05,01,,
Girinagar,2019,Assault,06/06/2019,06,06,,
Girinagar,2019,Assault,29/06/2019,06,29,,
Girinagar,2019,Assault,13/07/2019,07,13,,
Girinagar,2019,Assault,21/07/2019,07,21,,
Girinagar,2019,Assault,03/08/2019,08,03,,
Girinagar,2019,Assault,20/08/2019,08,20,,
Girinagar,2019,Assault,13/09/2019,09,13,,
Girinagar,2019,Assault,14/09/2019,09,14,,
Girinagar,2019,Assault,16/09/2019,09,16,,
Girinagar,2019,Assault,03/10/2019,10,03,,
Girinagar,2019,Assault,03/10/2019,10,03,,
Girinagar,2019,Assault,01/12/2019,12,01,,
Girinagar,2019,Assault,03/12/2019,12,03,,
Girinagar,2019,Assault,29/12/2019,12,29,,
K G Nagar,2015,Assault,12/04/2015,04,12,,
K G Nagar,2015,Assault,19/04/2015,04,19,,
K G Nagar,2015,Assault,19/04/2015,04,19,,
K G Nagar,2015,Assault,08/10/2015,10,08,01:30:00,01
K G Nagar,2015,Assault,08/10/2015,10,08,02:15:00,02
K G Nagar,2016,Assault,01/01/2016,01,01,17:40:00,17
K G Nagar,2016,Assault,02/11/2016,11,02,02:30:00,02
K G Nagar,2016,Assault,15/02/2016,02,15,16:00:00,16
K G Nagar,2016,Assault,03/05/2016,05,03,22:45:00,22
K G Nagar,2016,Assault,28/03/2016,03,28,18:30:00,18
K G Nagar,2016,Assault,04/06/2016,06,04,22:50:00,22
K G Nagar,2016,Assault,15/04/2016,04,15,16:15:00,16
K G Nagar,2016,Assault,18/04/2016,04,18,00:05:00,00
K G Nagar,2016,Assault,29/05/2016,05,29,22:00:00,22
K G Nagar,2016,Assault,12/07/2016,07,12,,
K G Nagar,2016,Assault,07/12/2016,12,07,16:00:00,16
K G Nagar,2016,Assault,14/07/2016,07,14,21:45:00,21
K G Nagar,2016,Assault,23/10/2016,10,23,12:30:00,12
K G Nagar,2017,Assault,01/06/2017,06,01,01:00:00,01
K G Nagar,2017,Assault,13/01/2017,01,13,02:30:00,02
K G Nagar,2017,Assault,13/01/2017,01,13,02:50:00,02
K G Nagar,2017,Assault,20/02/2017,02,20,19:00:00,19
K G Nagar,2017,Assault,25/02/2017,02,25,21:30:00,21
K G Nagar,2017,Assault,26/02/2017,02,26,02:00:00,02
K G Nagar,2017,Assault,26/02/2017,02,26,13:20:00,13
K G Nagar,2017,Assault,26/02/2017,02,26,13:40:00,13
K G Nagar,2017,Assault,03/02/2017,02,03,11:15:00,11
K G Nagar,2017,Assault,03/02/2017,02,03,11:45:00,11
K G Nagar,2017,Assault,10/10/2017,10,10,,
K G Nagar,2017,Assault,15/10/2017,10,15,,
K G Nagar,2017,Assault,27/05/2017,05,27,13:00:00,13
K G Nagar,2017,Assault,27/05/2017,05,27,13:30:00,13
K G Nagar,2017,Assault,13/07/2017,07,13,10:00:00,10
K G Nagar,2017,Assault,25/07/2017,07,25,18:30:00,18
K G Nagar,2017,Assault,11/10/2017,10,11,19:00:00,19
K G Nagar,2017,Assault,26/11/2017,11,26,16:30:00,16
K G Nagar,2017,Assault,16/12/2017,12,16,11:30:00,11
K G Nagar,2018,Assault,15/02/2018,02,15,15:30:00,15
K G Nagar,2018,Assault,29/03/2018,03,29,19:30:00,19
K G Nagar,2018,Assault,04/08/2018,08,04,16:45:00,16
K G Nagar,2018,Assault,17/04/2018,04,17,14:00:00,14
K G Nagar,2018,Assault,30/05/2018,05,30,14:30:00,14
K G Nagar,2018,Assault,07/02/2018,02,07,21:40:00,21
K G Nagar,2018,Assault,26/08/2018,08,26,12:15:00,12
K G Nagar,2018,Assault,10/07/2018,07,10,12:30:00,12
K G Nagar,2018,Assault,11/10/2018,10,11,19:00:00,19
K G Nagar,2018,Assault,25/12/2018,12,25,17:30:00,17
K G Nagar,2018,Assault,31/12/2018,12,31,20:40:00,20
K G Nagar,2019,Assault,14/01/2019,01,14,11:30:00,11
K G Nagar,2019,Assault,16/03/2019,03,16,15:00:00,15
K G Nagar,2019,Assault,21/04/2019,04,21,12:00:00,12
K G Nagar,2019,Assault,30/05/2019,05,30,13:10:00,13
K G Nagar,2019,Assault,06/01/2019,01,06,13:20:00,13
K G Nagar,2019,Assault,25/06/2019,06,25,00:45:00,00
K G Nagar,2019,Assault,18/07/2019,07,18,10:50:00,10
K G Nagar,2019,Assault,25/07/2019,07,25,12:30:00,12
K G Nagar,2019,Assault,08/10/2019,10,08,13:20:00,13
K G Nagar,2019,Assault,15/11/2019,11,15,10:00:00,10
K G Nagar,2019,Assault,26/11/2019,11,26,20:30:00,20
K G Nagar,2019,Assault,13/12/2019,12,13,18:00:00,18
Shankarapura,2015,Assault,17/09/2015,09,17,12:00:00,12
Shankarapura,2015,Assault,14/10/2015,10,14,10:00:00,10
Shankarapura,2015,Assault,28/10/2015,10,28,16:00:00,16
Shankarapura,2015,Assault,12/05/2015,05,12,19:00:00,19
Shankarapura,2015,Assault,12/06/2015,06,12,13:45:00,13
Shankarapura,2016,Assault,02/07/2016,07,02,10:10:00,10
Shankarapura,2016,Assault,24/03/2016,03,24,22:00:00,22
Shankarapura,2017,Assault,07/07/2017,07,07,13:30:00,13
Shankarapura,2017,Assault,13/09/2017,09,13,17:30:00,17
Shankarapura,2017,Assault,13/10/2017,10,13,18:30:00,18
Shankarapura,2017,Assault,11/08/2017,08,11,19:00:00,19
Shankarapura,2017,Assault,29/12/2017,12,29,14:00:00,14
Shankarapura,2018,Assault,29/03/2018,03,29,21:10:00,21
Shankarapura,2018,Assault,06/10/2019,10,06,11:00:00,11
Shankarapura,2018,Assault,20/06/2019,06,20,21:20:00,21
V V Puram,2015,Assault,24/01/2015,01,24,22:30:00,22
V V Puram,2015,Assault,28/01/2015,01,28,18:15:00,18
V V Puram,2015,Assault,02/12/2015,12,02,06:15:00,06
V V Puram,2015,Assault,02/12/2015,12,02,06:30:00,06
V V Puram,2015,Assault,12/02/2015,02,12,,
V V Puram,2015,Assault,04/04/2015,04,04,18:30:00,18
V V Puram,2015,Assault,31/05/2015,05,31,11:30:00,11
V V Puram,2015,Assault,19/07/2016,07,19,12:45:00,12
V V Puram,2015,Assault,15/09/2015,09,15,03:00:00,03
V V Puram,2015,Assault,29/09/2015,09,29,19:05:00,19
V V Puram,2015,Assault,10/10/2015,10,10,00:30:00,00
V V Puram,2015,Assault,11/09/2015,09,11,18:30:00,18
V V Puram,2015,Assault,22/11/2015,11,22,11:30:00,11
V V Puram,2016,Assault,19/01/2016,01,19,15:55:00,15
